2021-02-02,68.57046061080462
2021-02-03,56.70029408126775
2021-02-04,75.55894997061021
2021-02-05,76.71811961251231
2021-02-06,100.0682425792177
2021-02-07,53.385851825137095
2021-02-08,76.41017233671323
2021-02-09,98.92059545096504
2021-02-10,99.25118995270692
2021-02-11,162.532062134045
2021-02-12,142.945047353818
2021-02-13,159.37570238555276
2021-02-14,64.73625805104578
2021-02-15,78.05368608292123
2021-02-16,72.47086099924488
2021-02-17,68.19416796570302
2021-02-18,86.00048464019999
2021-02-19,79.10084481226545
2021-02-20,89.82616764571412
2021-02-21,87.88240993572407
2021-02-22,75.4085659508999
2021-02-23,74.37109346377767
2021-02-24,85.43118763294376
2021-02-25,113.8627732729598
2021-02-26,138.67618033773888
2021-02-27,106.57338904932719
2021-02-28,71.66384864486905
2021-03-01,77.68003539960526
2021-03-02,108.87719435276395
2021-03-03,132.23770222356936
2021-03-04,142.08434992555078
2021-03-05,75.86644914441392
2021-03-06,81.50090446074984
2021-03-07,102.43551005744462
2021-03-08,116.0074804780755
2021-03-09,154.1576322793421
2021-03-10,147.6995014629112
2021-03-11,112.37062574779034
2021-03-12,130.23686494739817
2021-03-13,129.73396946159136
2021-03-14,127.39038122698334
2021-03-15,169.24559028467758
2021-03-16,146.04685943016267
2021-03-17,136.8141928702968
2021-03-18,111.12007531552447
2021-03-19,102.22909127597505
2021-03-20,84.43850029488036
2021-03-21,95.41332653587658
2021-03-22,122.72625805881235
2021-03-23,98.2030075836741
2021-03-24,95.04350281569178
2021-03-25,120.83256982045455
2021-03-26,138.85734694180564
2021-03-27,130.75003321509604
2021-03-28,122.65267077161354
2021-03-29,123.34142281063913
2021-03-30,152.18877211398512
2021-03-31,108.48758735256844
2021-04-01,101.45953497922368
2021-04-02,96.6708686218719
2021-04-03,85.19930546191131
2021-04-04,91.37395035747049
2021-04-05,84.88704357956547
2021-04-06,91.78864432426289
2021-04-07,85.86971757086006
2021-04-08,99.57745969151412
2021-04-09,89.25970719068204
2021-04-10,106.32040304652091
2021-04-11,88.43091741380319
2021-04-12,66.53769636012532
2021-04-13,84.86848614751023
2021-04-14,94.08114689755075
2021-04-15,104.25443243470397
2021-04-16,75.828360002407
2021-04-17,79.54361063000852
2021-04-18,92.79489431342166
2021-04-19,98.36907205379823
2021-04-20,87.64546600508149
2021-04-21,79.72450816633719
2021-04-22,73.834999802071
2021-04-23,68.3634677163474
2021-04-24,75.83073405656279
2021-04-25,77.39766643240505
2021-04-26,75.87109941832007
2021-04-27,73.12430631224527
2021-04-28,75.10468902343437
2021-04-29,61.89726209980095
2021-04-30,63.462115479173434
2021-05-01,62.099413985834296
2021-05-02,70.29669081831852
2021-05-03,71.67356593245016
2021-05-04,76.86706592664339
2021-05-05,74.811870351525
2021-05-06,257.58384725464555
2021-05-07,148.13037235147388
2021-05-08,61.77733302273041
2021-05-09,82.44875288200845
2021-05-10,79.84002739573798
2021-05-11,74.5136316599321
2021-05-12,81.41444594951079
2021-05-13,83.48645559925224
2021-05-14,75.5661286868934
2021-05-15,58.50850931998802
2021-05-16,73.21582806054276
2021-05-17,71.56600277914939
2021-05-18,67.02654169986295
2021-05-19,75.05146202982303
2021-05-20,79.09462008787793
2021-05-21,64.89497697711133
2021-05-22,89.6085923221691
2021-05-23,82.65048732639053
2021-05-24,59.423100802262745
2021-05-25,75.052268744231
2021-05-26,56.46874252466769
2021-05-27,56.305661730024454
2021-05-28,63.92181999706399
2021-05-29,61.585362784709226
2021-05-30,66.61176381471267
2021-05-31,51.081179975399564
2021-06-01,59.20482700865375
2021-06-02,54.45891710057724
2021-06-03,54.73891736098112
2021-06-04,59.59164260798046
2021-06-05,54.10556127311203
2021-06-06,60.816809858279036
2021-06-07,54.86064708191
2021-06-08,64.94620272917196
2021-06-09,48.966185795245906
2021-06-10,59.837378623814836
2021-06-11,63.01124225730792
2021-06-12,74.12969590145543
2021-06-13,52.02782936037424
2021-06-14,58.592116566372304
2021-06-15,59.196082198001214
2021-06-16,47.24898313254198
2021-06-17,55.81479189342986
2021-06-18,54.78319156394413
2021-06-19,54.5546743117002
2021-06-20,61.84662802691031
2021-06-21,61.17596918505033
2021-06-22,54.74801835529996
2021-06-23,50.136995766864445
2021-06-24,60.52245425247436
2021-06-25,51.919449649797315
2021-06-26,59.033535918383436
2021-06-27,63.23909726720505
2021-06-28,59.09075115857077
2021-06-29,49.714914036335195
2021-06-30,50.01819766825996
2021-07-01,49.25831594148668
2021-07-02,54.460962643101126
2021-07-03,46.71320607524075
2021-07-04,52.87141828716856
2021-07-05,47.54835760647248
2021-07-06,55.09076992185351
2021-07-07,46.83767443863374
2021-07-08,45.77399885302104
2021-07-09,61.12659363140183
2021-07-10,59.71926331109286
2021-07-11,42.173506988548525
2021-07-12,38.829256055677064
2021-07-13,46.28719310705452
2021-07-14,50.925291584247184
2021-07-15,52.08423319172882
2021-07-16,42.53267501546192
2021-07-17,39.53757675632998
2021-07-18,42.74448018838817
2021-07-19,48.82742187546158
2021-07-20,49.03771889890375
2021-07-21,40.73910250009348
2021-07-22,44.40305683832177
2021-07-23,51.746867854200616
2021-07-24,54.402658728751994
2021-07-25,53.461709625958434
2021-07-26,51.42745252763609
2021-07-27,34.85017567571356
2021-07-28,42.18106065763388
2021-07-29,39.05669886181778
2021-07-30,39.19553120335678
2021-07-31,52.40444199543542
2021-08-01,35.53112463475503
2021-08-02,44.820966117726684
2021-08-03,51.574587619803765
2021-08-05,37.1596565525075
2021-08-06,54.309134958873145
2021-08-07,58.34054563683398
2021-08-08,51.01862620973538
2021-08-10,49.71349723381045
2021-08-11,57.22843164868178
2021-08-12,52.80741698986149
2021-08-13,46.08219295692587
2021-08-14,45.25350593852684
2021-08-15,46.885853121737654
2021-08-16,44.63431312056949
2021-08-17,44.898439480314515
2021-08-18,50.21375886940951
2021-08-19,38.162273835545236
2021-08-20,45.46809611543549
2021-08-21,52.365123988967156
2021-08-22,56.00496444375458
2021-08-23,41.17591052474843
2021-08-24,38.03723341819503
2021-08-25,37.69598589593457
2021-08-26,37.12549934775447
2021-08-27,45.489982659809655
2021-08-28,43.94531222856133
2021-08-29,50.61141943687122
2021-08-30,51.981153029511724
2021-08-31,41.76453828657378
2021-09-01,48.30553777050801
2021-09-02,44.618812361972985
2021-09-03,56.71243536192538
2021-09-04,37.94688982604691
2021-09-05,39.88165013934812
2021-09-06,39.32485925813441
2021-09-07,43.03624241299395
2021-09-08,42.31869499105929
2021-09-09,52.9050392066747
2021-09-10,57.47693530101742
2021-09-11,55.820545971088684
2021-09-12,50.97712133833184
2021-09-13,44.94487826719626
2021-09-14,50.27256715118307
2021-09-15,52.12624634970523
2021-09-16,42.72780225445823
2021-09-17,49.570014540903585
2021-09-18,57.047470697052205
2021-09-19,39.84039947030373
2021-09-20,38.39325264001634
2021-09-21,39.76120278360381
2021-09-22,49.8360579034136
2021-09-23,51.66562194267302
2021-09-24,36.129080921034486
2021-09-25,42.79631805855834
2021-09-26,37.5673082231574
2021-09-27,48.951647342868306
2021-09-28,51.917310394380095
2021-09-29,54.61658617557434
2021-09-30,50.84994149908904
2021-10-01,48.459533843804714
2021-10-02,56.278766912674094
2021-10-03,36.89408610915403
2021-10-04,33.77133264939957
2021-10-05,35.685927028423016
2021-10-06,34.21168550718729
2021-10-07,38.18734685276899
2021-10-08,50.72736747013583
2021-10-09,41.58565441479293
2021-10-10,40.35273445120714
2021-10-11,46.54879086842779
2021-10-12,50.22352705781583
2021-10-13,53.52180269714733
2021-10-14,53.106959460853794
2021-10-15,35.65469430335958
2021-10-16,44.109438698302824
2021-10-17,55.80154869812952
2021-10-18,47.8506792638429
2021-10-19,46.62036646839647
2021-10-20,56.27030610954643
2021-10-21,40.57306125485428
2021-10-22,52.16156293830699
2021-10-23,57.324809436305095
2021-10-24,83.10605823994312
2021-10-25,107.47159349953789
2021-10-26,39.28845645007761
2021-10-27,56.69010025689408
2021-10-28,66.55902890945009
2021-10-29,93.79483091340398
2021-10-30,64.9034317248969
2021-10-31,73.93402250184567
2021-11-01,74.20041616917776
2021-11-02,73.98351474625376
2021-11-03,96.05287983591495
2021-11-04,106.78686526584326
2021-11-05,131.37343332373834
2021-11-06,47.80511917778189
2021-11-07,51.84963599124705
2021-11-08,57.20125560787484
2021-11-09,53.02750076948391
2021-11-10,52.03108803872955
2021-11-11,50.51100956235713
2021-11-12,66.93433161774738
2021-11-13,61.66022769675327
2021-11-14,72.043248659629
2021-11-15,68.60674661280868
2021-11-16,76.2348787680448
2021-11-17,91.86832560688526
2021-11-18,81.42689054944827
2021-11-19,63.03225618880477
2021-11-20,71.97112250778525
2021-11-21,64.46980769717506
2021-11-22,57.90850645808099
2021-11-23,67.51252809098028
2021-11-24,74.89358784145017
2021-11-25,77.30831867491638
2021-11-26,67.1053632216178
2021-11-27,86.02413873935843
2021-11-28,118.87257802202888
2021-11-29,55.20600958050153
2021-11-30,48.95458907199986
2021-12-01,65.36442987688739
2021-12-02,55.35600443345483
2021-12-03,67.29643783794563
2021-12-04,69.95186175539692
2021-12-05,95.50965599563355
2021-12-06,54.87515376989577
2021-12-07,65.93393348476229
2021-12-08,87.97934151019378
2021-12-09,93.59502281923963
2021-12-10,75.63455122595596
2021-12-11,55.73102325668274
2021-12-12,57.803822240165076
2021-12-13,71.15223240342108
2021-12-14,78.55624797332149
2021-12-15,91.58571684547422
2021-12-16,48.70684970454239
2021-12-17,57.764722295144665
2021-12-18,66.81935975296149
2021-12-19,74.15364047641313
2021-12-20,75.08236915096722
2021-12-21,57.334085154695835
2021-12-22,70.78356216693162
2021-12-23,70.34746149572797
2021-12-24,47.143315646811914
2021-12-25,48.12150726940783
2021-12-26,64.07431541051574
2021-12-27,63.43051472960703
2021-12-28,67.45278992078072
2021-12-29,61.184293357488166
2021-12-30,53.059714834594075
2021-12-31,64.38691834508266
